ticker,shortName,sector,industry,rank,score_FINAL_adj,rating,data_completeness,score_valuation,score_profitability,score_growth,score_financial,score_fundamental_momentum,score_income,revenue_trend,ebitda_trend,margin_trend,debt_trend,fcf_trend,earnings_consistency,revenue_r2,ebitda_r2,revenue_cagr,ebitda_cagr,revenue_qoq,ebitda_qoq,revenue_accel,margin_accel,lastPrice,priceVs50dMA,priceVs200dMA,priceVs52wHigh,priceVs52wLow,position52w,beta,marketCap,dividendYield,liquidity_flag,score_deep_value,score_momentum_calidad,graham_margin_of_safety,fcf_yield,analyst_upside,trailingPE_vs_historia,priceToBook_vs_historia,rsi_14,current_drawdown,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,returnOnEquity,profitMargins,operatingMargins,revenueGrowth,earningsGrowth,debtToEquity,currentRatio,freeCashflow
ASX,"ASE Technology Holding Co., Ltd",Technology,Semiconductors,165,4.652689872468118,Débil,87.1,4.941860465116279,5.325581395348838,6.802325581395349,1.9767441860465114,4.6924418604651175,6.279069767441861,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,,,,,37.779998779296875,-0.029704730785510947,0.37229862858387275,-0.17003517620173836,2.729516167748951,0.781294116397199,1.578,98366472192.0,1.07,False,1.9941860465116277,7.470930232558139,-0.7345990934676614,-1.0641278300973065,0.2705135402572749,,,50.44219871736876,-0.15425420264048126,47.225,20.5248,6.764034,2.166,0.17009,0.08545999,0.11061,0.267,1.712,70.562,1.07,-104674500608.0
HDB,HDFC Bank Limited,Financial Services,Banks - Regional,336,3.501559026598755,Débil,87.1,3.004385964912281,5.280701754385964,3.7719298245614037,5.0,4.714035087719299,3.1578947368421053,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,23.079999923706055,-0.05680425322002225,-0.19498856229051376,-0.383711617524538,0.028062357403387805,0.041999994913737015,0.414,118561955840.0,1.86,False,2.2105263157894735,1.1491228070175439,-0.6124980082048355,0.028638590725150504,0.4709705421241832,,,42.758613810262716,-0.268694540105662,16.027777,16.189901,9.348918,7.026,0.13838,0.26787,0.33291999,0.166,0.181,140.159,1.563,
TGB,Trekor Metals Limited,Basic Materials,Copper,320,3.665108179723502,Débil,87.1,2.1875,3.1428571428571432,5.446428571428571,1.4285714285714288,4.780357142857144,5.0,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,9.180000305175781,0.20185387986381365,0.31859612682880245,-0.06517308501264962,1.9235669761706307,0.9041916624514642,2.006,3360094208.0,1.32,False,0.6874999999999999,8.276785714285714,-0.9053850232255539,-0.031098532818279838,0.15409462394316664,,,59.45572100308199,-0.05165289093355255,459.00003,11.253646,5.475831,14.148,0.022149999,0.01591,0.22452,1.848,-0.133,89.384,1.239,-104494000.0
RF,Regions Financial Corporation,Financial Services,Banks - Regional,170,4.640013469156763,Débil,87.1,6.293859649122807,6.421052631578947,1.2280701754385963,5.0,4.714035087719299,6.491228070175438,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.008358910151844595,,,,30.329999923706055,-0.01556018865326636,0.07054552372922762,-0.06590699341835371,0.3361233446566545,0.7809621211572216,1.012,25839022080.0,3.6,False,4.789473684210526,3.4385964912280698,0.11028938087824502,0.028638590725150504,0.08613584183533107,,,41.2095763647742,-0.06388893532981706,12.329268,10.669735,1.4803787,7.026,0.118669994,0.30837,0.39314997,0.034,0.085,140.159,1.563,
BTI,British American Tobacco  Indus,Consumer Defensive,Tobacco,214,4.45004178187404,Débil,87.1,4.761904761904762,7.38095238095238,1.6666666666666665,5.0,4.823809523809524,7.619047619047619,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,56.130001068115234,-0.05786736847212315,-0.05068828787982427,-0.1659732382152268,0.1253007431458546,0.35878306935219484,0.125,120915320832.0,5.93,False,3.833333333333333,2.333333333333333,-0.5936466661223277,0.029155734374622082,0.2506680681300977,,,41.549740237578234,-0.14676620925491624,14.174243,10.758315,9.613356,57.18,0.13424,0.24992001,0.34908,0.014,-0.286,72.154,0.835,3525374976.0
MP,MP Materials Corp.,Basic Materials,Other Industrial Metals & Mining,304,3.7912775345622114,Débil,87.1,1.5625000000000002,1.1785714285714284,5.0892857142857135,6.7857142857142865,4.780357142857144,8.75,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,56.130001068115234,0.08370791182280768,-0.028336277901095053,-0.4401053249532151,0.48452793092079416,0.2933969838425911,1.916,9996841984.0,4.44,False,1.6875,4.9017857142857135,-0.4486011074967624,-0.04330856331358813,0.3428647526396882,,,53.685135977614706,-0.22739160510380754,27.790923499999998,63.43018,5.1059766,244.356,-0.03585,-0.14563,-0.1472,1.197,-0.09,41.402,9.51,-432948864.0
DELL,Dell Technologies Inc.,Technology,Computer Hardware,59,5.3134093023255815,Neutral,87.1,5.843023255813954,4.8604651162790695,8.779069767441861,5.029069767441861,4.6924418604651175,2.2093023255813953,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.1802392259123429,0.2148903733725332,,,456.239990234375,0.05326434902881694,0.8642528937491669,-0.11237355985530151,3.1393575597384773,0.8569517812530958,1.401,294796001280.0,0.55,False,3.113372093023256,8.831395348837209,-0.8049550157462049,0.01843350919417193,0.11840450403717107,,,52.612515653735315,-0.07738977730579857,37.581547,20.37284,-210.92924,22.47,0.149845,0.062750004,0.088570006,0.875,2.825,1.632,0.946,5434124800.0
PR,Permian Resources Corporation,Energy,Oil & Gas E&P,39,5.520786451612904,Neutral,87.1,5.8125,6.6,8.75,4.25,4.832500000000001,6.0,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,22.700000762939453,0.10510689659410222,0.23651818078981646,-0.05770025890662289,0.9043624801123702,0.8857847792061999,0.477,19012546560.0,2.72,False,3.2375,7.2,-0.015013938191699383,0.024108718237900267,0.15464885987104982,,,57.72549113677307,-0.0490155021013196,14.645163,10.346116,1.5835369,5.178,0.114029996,0.21523,0.57444,0.551,2.329,26.246,0.624,458368128.0
SCHW,Charles Schwab Corporation (The,Financial Services,Capital Markets,186,4.580649575551782,Débil,87.1,3.925438596491228,9.017543859649122,6.754385964912281,1.0526315789473684,4.714035087719299,1.2280701754385963,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.04922598083381112,,,,110.16000366210938,0.06632390906152064,0.1347599931406498,-0.038155909699560175,0.3120534023595687,0.8570495146257564,0.75,190503632896.0,1.18,False,1.5657894736842104,7.31578947368421,-0.48622291590835465,-0.030985685049383083,0.13425922155245718,,,57.25805994835444,-0.030708295793333836,19.671429,14.114482,4.333084,-5.414,0.20273,0.38793,0.52277,0.209,0.426,151.106,0.655,
CHYM,"Chime Financial, Inc.",Technology,Software - Application,96,5.102540210052513,Neutral,87.1,5.377906976744186,3.383720930232558,5.232558139534884,7.558139534883721,4.6924418604651175,4.011627906976744,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,,,,,33.20000076293945,0.33294793324578653,0.479670652192433,-0.028103022162193847,1.0906801487997138,0.9474836303577383,,12569026560.0,0.75,False,5.901162790697674,6.337209302325581,-0.3622840739236691,0.03481990064312506,0.048192746996758906,,,71.94070717604063,-0.004796158407816745,6.1824956,20.621119,8.948787,30.189,-0.01284,-0.0074,0.18605,0.268,0.747,12.876,4.621,437652256.0
KGC,Kinross Gold Corporation,Basic Materials,Gold,23,5.721840322580643,Neutral,87.1,5.937499999999999,9.607142857142858,6.3392857142857135,8.035714285714286,4.780357142857144,1.7857142857142858,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,31.270000457763672,0.21115175447601997,0.06603122267212358,-0.20046022864321988,0.5012002140068974,0.5711159987835708,1.413,37093748736.0,0.51,False,5.124999999999999,3.839285714285714,-0.3116925427565813,0.08073968531234944,0.14902460741983625,,,63.606904752717675,-0.14667002977874039,12.359684,10.214081,3.8424678,6.557,0.36991,0.37523997,0.52478004,0.295,0.648,7.727,2.892,2994937600.0
BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,141,4.786306925996204,Débil,87.1,6.1764705882352935,3.11764705882353,5.955882352941177,4.632352941176471,4.757352941176472,0.44117647058823534,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.013250848870632983,-0.013095828621337366,,,26.1299991607666,0.08023411939074476,0.29603126549132397,-0.12900002797444665,0.6611569714409791,0.728801623039005,0.595,13509104640.0,0.15,False,4.88970588235294,7.88970588235294,-0.5683060291318163,0.07405190815073885,0.09939804526029694,,,53.62995231587469,-0.07795134054878662,28.967087499999998,12.831467,2.1767745,11.146,-0.14371,-0.09268,0.14425999,0.053,0.368,156.449,1.946,1000374976.0
KR,Kroger Company (The),Consumer Defensive,Grocery Stores,322,3.662470353302611,Débil,87.1,5.595238095238095,3.404761904761905,4.642857142857143,2.0238095238095237,4.823809523809524,2.380952380952381,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.006793430464881356,-0.0013595115883112377,,,57.720001220703125,0.0021390289165912346,-0.10155801199163006,-0.24627838573122063,0.06592800038232927,0.15916189124846752,0.409,35362000896.0,2.53,False,3.5,2.904761904761904,-0.6712196972293085,0.0846812968758995,0.2206262735616371,,,51.45104532047511,-0.22721968583272795,33.364162,10.394138,6.2386513,8.336,0.13779001,0.00708,0.03224,0.022,0.132,373.449,0.791,2994500096.0
PDD,PDD Holdings Inc.,Consumer Cyclical,Internet Retail,5,6.1721853530950295,Neutral,87.1,8.04054054054054,8.108108108108107,3.1756756756756754,9.256756756756758,4.808108108108109,5.135135135135135,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.01892621904696513,0.020010775753037953,,,85.69000244140625,0.00802517464757635,-0.13724184773203807,-0.3853381935197887,0.1911315324076488,0.20379431512385138,-0.005,121970851840.0,2.86,False,6.905405405405405,4.986486486486486,0.1661676765780029,0.6119107234727336,0.3545398143659475,,,45.89265198339204,-0.18281516362162686,9.145144,6.919197,1.8091307,-3.34,0.22745001,0.20426,0.2471,0.081,-0.112,1.082,2.618,74635272192.0
PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,208,4.4775072196620584,Débil,87.1,4.404761904761905,7.904761904761905,2.142857142857143,4.761904761904762,4.823809523809524,4.285714285714286,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.003632491813620635,-0.085216820817337,,,143.77999877929688,-0.02232244470187661,-0.02587383731864712,-0.14032885632707404,0.04476092704037837,0.20789736008426835,0.377,334805958656.0,3.03,False,4.0,3.571428571428571,-0.5936909731473701,0.03966737793231923,0.1170448001361808,,,45.507226791661296,-0.10743033677414869,21.75189,19.433695,6.265743,14.555,0.30290002,0.18437,0.22084999,0.015,-0.155,64.49,0.677,13280874496.0
IAG,Iamgold Corporation,Basic Materials,Gold,13,5.917188248847927,Neutral,87.1,6.964285714285714,8.392857142857142,8.482142857142858,5.892857142857142,4.780357142857144,2.3214285714285716,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,20.59000015258789,0.234027770274728,0.1655288836388893,-0.17209488731049905,1.250273240719988,0.7277353786633518,2.255,11756890112.0,0.65,False,6.125,4.857142857142857,-0.12350015007864357,0.10347868427878354,0.14942544072907227,,,63.08310109444036,-0.15092782875926225,10.89418,8.629831,2.6883407,5.772,0.32329,0.31403,0.44976002,0.475,1.914,12.152,1.712,1216587520.0
PTEN,"Patterson-UTI Energy, Inc.",Energy,Oil & Gas Drilling,249,4.254526774193548,Débil,87.1,4.0625,1.2000000000000002,3.375,6.75,4.832500000000001,6.5,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,12.430000305175781,0.2034545151497571,0.3355252175923782,-0.04969416627096479,1.437254961799173,0.9185464041573661,0.649,4718647808.0,3.22,False,3.675,6.375,-0.1804063446364047,0.05801076815606239,0.11481413192161916,,,64.6208024435935,-0.023978126710161238,14.645163,37.39583,1.5292815,6.739,-0.0277,-0.019199999,-0.00567,0.007,1.06,41.383,1.75,273732384.0
GLXY,Galaxy Digital Inc.,Financial Services,Capital Markets,299,3.8272172043010753,Débil,87.1,5.8991228070175445,3.6315789473684204,4.868421052631579,1.6666666666666665,4.714035087719299,2.1929824561403506,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,23.209999084472656,-0.029402332425630506,-0.07698123601512552,-0.494555769066362,0.412659712992858,0.22990841249483404,3.666,13677590528.0,1.5499999999999998,False,4.206140350877192,3.3771929824561395,-0.5253726528165845,2.529088894216091,0.7126239365770808,,,51.07838852363887,-0.32134507114912175,19.286907499999998,-72.53125,2.4797008,0.157,-0.104119994,-0.00416,0.96228,-0.038,0.624,186.687,1.504,34591842304.0
SIRI,SiriusXM Holdings Inc.,Communication Services,Entertainment,49,5.404854838709676,Neutral,87.1,7.291666666666667,5.375,4.791666666666666,2.916666666666666,4.802083333333335,7.916666666666666,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,28.540000915527344,-0.0359019783423411,0.1484054875402574,-0.12614816547681118,0.4436014625962237,0.6803724527174047,0.964,9619889152.0,3.79,False,5.90625,7.0625,0.5496611795035498,0.1232862438704325,0.12123332072460524,,,44.873034160114756,-0.11629391959889215,11.461847,8.557542,0.8174371,7.557,0.07574,0.102290004,0.22129999,0.01,0.237,81.105,0.458,1186000000.0
SUZ,Suzano S.A.,Basic Materials,Paper & Paper Products,258,4.2170776497695845,Débil,87.1,8.705357142857142,5.642857142857142,0.5357142857142857,4.017857142857143,4.780357142857144,0.5357142857142857,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,8.899999618530273,0.07991356062444166,-0.022960471775053226,-0.22843523029646529,0.1780277456691295,0.33793960264579737,0.023,10960889856.0,0.01,False,4.5625,2.6607142857142856,0.6570061412138499,0.016203234804223546,0.4458427586005891,,,63.31763404535772,-0.2038442435223321,7.007874,6.013513,1.1693594,4.245,0.17604999,0.1708,0.26674998,-0.128,-0.64,199.419,3.378,177601872.0
JHX,James Hardie Industries plc.,Basic Materials,Building Materials,232,4.374918087557604,Débil,87.1,2.366071428571429,2.964285714285714,6.071428571428571,2.678571428571429,4.780357142857144,5.0,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,29.93000030517578,0.09482911101105373,0.3080750714098752,-0.045599480064547726,0.8183475276534495,0.9040268661191799,1.03,17375039488.0,1.32,False,3.75,9.508928571428571,-0.7504498494410154,0.12413137003168116,0.1837143213751773,,,57.91240957854557,-0.03700127481831553,136.04546,18.17928,2.655723,14.949,0.03313,0.02693,0.16133,0.639,0.234,69.137,1.586,2156787456.0
NG,Novagold Resources Inc.,Basic Materials,Gold,240,4.30582534562212,Débil,87.1,6.830357142857142,1.232142857142857,6.9642857142857135,7.053571428571429,4.780357142857144,2.3214285714285716,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,8.75,0.27740955940319423,-0.007199223913450403,-0.39236111111111116,0.7224409448818898,0.3937768240343347,2.158,3839330304.0,0.65,False,3.4375,2.946428571428571,-0.182612350069017,-0.006215439180926487,0.3748373714285713,,,61.20172053988091,-0.3838028086246277,12.359684,-37.038837,9.114584,-112.578,-0.24628,0.0,0.0,0.438,0.648,41.407,112.823,-23863124.0
XPEV,XPeng Inc.,Consumer Cyclical,Auto Manufacturers,314,3.731027550130776,Débil,87.1,5.844594594594595,2.081081081081081,5.0675675675675675,4.72972972972973,4.808108108108109,5.135135135135135,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.019869309807237393,-0.11713994650218468,,,11.529999732971191,-0.08199177272160452,-0.3163153527841803,-0.5916415890571562,0.042495455060686416,0.027365341075469635,1.121,11029523456.0,2.86,False,2.3175675675675675,1.7297297297297296,-0.5850328039564341,-0.14595092366070694,0.7725273610855046,,,42.49738817221508,-0.4260826458238749,21.149242,22.242826,2.4772122,-7.409,-0.10877,-0.041360002,-0.06028,0.08,0.081,99.445,1.112,
ABT,Abbott Laboratories,Healthcare,Medical Devices,230,4.388714421252372,Débil,87.1,3.235294117647059,5.470588235294118,4.338235294117647,5.73529411764706,4.757352941176472,2.6470588235294117,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.03214870837694344,0.01047341689373297,,,112.47000122070312,0.09784453909176838,0.05309433626549098,-0.1819768621666804,0.3720873639222049,0.5493516070011369,0.581,195901718528.0,2.26,False,2.6764705882352944,6.411764705882352,-0.5970817023068731,0.036799702004500834,0.0687294273619512,,,59.70316034891789,-0.03599894586576006,36.39806,18.544504,3.8077664,19.038,0.10576,0.116450004,0.14706999,0.13,-0.475,63.212,1.376,7209124864.0
